ItemId,bias
406,-4.818876396570065
407,-5.818876396570065
408,-1.3188763965700652
409,-0.8188763965700652
410,-3.818876396570065
411,3.181123603429935
413,1.1811236034299348
414,0.18112360342993483
415,-2.818876396570065
417,1.514456936763268
418,0.8239807462870778
419,-0.31887639657006517
420,1.4311236034299348
421,0.18112360342993483
422,-0.31887639657006517
423,0.18112360342993483
424,1.090214512520844
425,-5.818876396570065
426,2.181123603429935
427,-2.4855430632367317
428,2.181123603429935
430,-1.3188763965700652
431,0.18112360342993483
432,-0.31887639657006517
434,0.43112360342993483
435,-0.8188763965700652
436,-1.8188763965700652
438,-3.318876396570065
439,-1.8188763965700652
440,-3.818876396570065
441,0.9311236034299348
442,-0.8188763965700652
443,-0.8188763965700652
444,3.181123603429935
445,1.014456936763268
446,0.18112360342993483
447,-5.818876396570065
449,-5.318876396570065
452,-0.8188763965700652
453,-0.31887639657006517
457,-2.390304967998637
458,-1.3188763965700652
459,-0.31887639657006517
461,-1.8188763965700652
462,-3.818876396570065
463,3.181123603429935
464,1.1811236034299348
465,-4.818876396570065
466,-1.8188763965700652
467,-2.818876396570065
468,-2.4855430632367317
469,0.18112360342993483
471,-5.818876396570065
472,1.1811236034299348
473,1.4118928341991657
474,0.30612360342993483
475,-1.8188763965700652
476,-1.6609816597279599
477,-5.818876396570065
478,0.18112360342993483
479,-2.7101807443961494
481,-3.318876396570065
482,-3.818876396570065
485,3.181123603429935
488,-3.818876396570065
490,-3.4855430632367317
491,1.1811236034299348
492,0.18112360342993483
494,-1.8188763965700652
495,-0.31887639657006517
496,-4.818876396570065
497,0.18112360342993483
498,-5.318876396570065
499,1.1811236034299348
500,0.6811236034299348
501,-0.8188763965700652
503,0.18112360342993483
505,1.6477902700966014
506,0.6811236034299348
507,0.6811236034299348
508,1.1811236034299348
510,-0.8188763965700652
512,1.1811236034299348
513,1.1811236034299348
514,0.18112360342993483
515,-3.068876396570065
516,-2.9141144918081587
517,-1.8188763965700652
518,-2.4855430632367317
519,0.18112360342993483
520,-3.818876396570065
521,-0.8188763965700652
522,0.8477902700966015
523,-1.8188763965700652
524,-3.818876396570065
525,1.1811236034299348
526,-0.5688763965700652
527,-2.818876396570065
528,-0.9617335394272081
529,1.514456936763268
530,1.6811236034299348
531,0.38112360342993484
533,0.18112360342993483
534,0.9811236034299349
535,0.33112360342993485
536,-0.8188763965700652
537,2.181123603429935
538,-3.818876396570065
539,-2.318876396570065
540,3.181123603429935
541,2.181123603429935
542,0.18112360342993483
543,0.6811236034299348
544,0.18112360342993483
545,-4.818876396570065
546,-3.818876396570065
547,-0.06887639657006517
548,1.1811236034299348
549,0.3349697572760887
550,-2.318876396570065
551,0.48112360342993504
552,1.1811236034299348
553,1.3477902700966016
554,-1.8188763965700652
556,-0.31887639657006517
557,0.18112360342993483
558,3.181123603429935
559,-1.4275720487439758
560,-2.381376396570065
561,-0.5331621108557795
562,2.0189614412677748
563,-3.818876396570065
564,1.1811236034299348
566,-0.8188763965700652
567,-0.8188763965700652
568,3.181123603429935
569,0.38112360342993484
570,-0.8188763965700652
571,1.1811236034299348
572,-2.818876396570065
573,1.0811236034299347
574,-0.8188763965700652
575,0.18112360342993483
576,-2.818876396570065
579,2.0272774495837824
580,-2.4855430632367317
581,0.18112360342993483
582,0.5144569367632682
583,-0.8188763965700652
584,-0.8188763965700652
585,-1.8188763965700652
587,0.18112360342993483
588,0.18112360342993483
589,1.6811236034299348
590,0.18112360342993483
591,0.38112360342993484
592,0.18112360342993483
594,-2.318876396570065
595,-0.8188763965700652
596,-2.818876396570065
597,0.18112360342993483
598,-0.24744782514149374
599,-1.8188763965700652
600,0.18112360342993483
601,-2.318876396570065
602,-1.8188763965700652
603,-0.04804306323673183
604,1.1811236034299348
606,0.18112360342993483
608,-1.8188763965700652
609,3.181123603429935
611,0.18112360342993483
612,0.4211236034299348
613,0.8477902700966015
614,3.181123603429935
615,-0.3903049679986366
616,-1.8188763965700652
617,1.1811236034299348
618,0.18112360342993483
619,-4.568876396570065
620,1.1811236034299348
621,-1.5688763965700652
622,-5.318876396570065
623,-1.8188763965700652
624,0.18112360342993483
625,-2.818876396570065
626,0.888440676600667
627,0.3239807462870777
628,2.8477902700966014
629,-0.8188763965700652
631,-2.818876396570065
633,-3.318876396570065
634,-0.48554306323673185
635,-1.8188763965700652
636,0.43112360342993483
637,1.0811236034299347
638,-0.1522097299033985
639,3.181123603429935
640,1.1811236034299348
641,3.181123603429935
643,-0.31887639657006517
644,0.18112360342993483
645,-0.8188763965700652
647,-1.8188763965700652
649,1.1811236034299348
650,-1.8188763965700652
651,-1.3188763965700652
652,-1.8188763965700652
654,0.18112360342993483
655,-0.8188763965700652
656,-1.8188763965700652
657,1.1811236034299348
658,1.1811236034299348
660,-2.818876396570065
661,-1.8188763965700652
662,0.18112360342993483
663,-2.9188763965700653
664,-1.0688763965700652
665,0.18112360342993483
666,-0.8188763965700652
667,1.1811236034299348
668,1.6811236034299348
669,3.181123603429935
671,-3.318876396570065
672,2.681123603429935
673,-2.818876396570065
674,2.681123603429935
677,-5.818876396570065
678,-2.818876396570065
679,-0.31887639657006517
680,2.181123603429935
681,-1.104590682284351
682,-2.818876396570065
683,0.18112360342993483
684,-2.318876396570065
685,-1.8188763965700652
686,0.18112360342993483
687,0.18112360342993483
689,2.056123603429935
690,0.8477902700966015
691,1.1811236034299348
692,-0.707765285458954
693,0.18112360342993483
694,-0.8188763965700652
696,1.1811236034299348
697,0.7265781488844802
698,2.181123603429935
699,-1.8188763965700652
701,-0.8188763965700652
702,3.181123603429935
703,-0.5331621108557795
704,-1.1522097299033984
705,0.18112360342993483
706,1.9311236034299348
707,-0.31887639657006517
708,0.18112360342993483
709,-0.21887639657006516
710,-2.818876396570065
711,0.7265781488844802
712,-1.8188763965700652
713,0.5144569367632682
714,3.181123603429935
715,3.181123603429935
717,-0.461733539427208
718,0.6811236034299348
719,-1.8188763965700652
720,0.18112360342993483
721,3.181123603429935
722,-0.5930699449571619
723,-0.8188763965700652
724,0.18112360342993483
725,-0.8188763965700652
727,0.18112360342993483
729,-1.8188763965700652
730,-2.818876396570065
731,-0.8188763965700652
733,0.18112360342993483
734,0.18112360342993483
735,-3.818876396570065
737,-1.8188763965700652
738,-0.31887639657006517
739,3.181123603429935
740,0.18112360342993483
741,0.18112360342993483
743,2.181123603429935
744,0.18112360342993483
745,-1.8188763965700652
746,-2.1522097299033986
747,0.8477902700966015
748,-4.818876396570065
749,-0.31887639657006517
751,0.18112360342993483
752,0.9311236034299348
753,0.9311236034299348
755,3.181123603429935
756,-5.318876396570065
757,-3.1522097299033986
758,1.1811236034299348
759,1.4311236034299348
760,1.1811236034299348
761,-0.31887639657006517
762,3.181123603429935
763,-1.3188763965700652
764,-1.8188763965700652
765,0.18112360342993483
766,0.18112360342993483
767,-1.8188763965700652
769,-0.8188763965700652
770,1.1811236034299348
771,-4.818876396570065
772,-0.8188763965700652
773,0.9311236034299348
774,-0.06887639657006517
775,0.5349697572760888
776,0.6811236034299348
778,-4.818876396570065
779,-0.1522097299033985
781,0.6811236034299348
782,-1.3003578780515468
783,-5.818876396570065
784,-1.3188763965700652
785,-1.1522097299033984
786,-0.18251276020642881
787,-2.818876396570065
789,-1.8188763965700652
790,1.1811236034299348
791,2.181123603429935
792,-3.818876396570065
793,-0.8188763965700652
794,1.1811236034299348
795,-5.818876396570065
796,-1.8188763965700652
797,-3.818876396570065
798,-1.8188763965700652
799,-0.8188763965700652
800,-1.8188763965700652
801,0.18112360342993483
802,-2.318876396570065
803,-1.8188763965700652
804,0.18112360342993483
805,-0.31887639657006517
806,-1.1522097299033984
807,1.1811236034299348
808,-5.818876396570065
809,-0.48554306323673185
810,0.18112360342993483
811,0.18112360342993483
812,-1.1522097299033984
813,-0.31887639657006517
814,-4.818876396570065
815,-3.818876396570065
816,-1.8188763965700652
817,0.18112360342993483
818,0.18112360342993483
820,-3.318876396570065
821,0.18112360342993483
822,-2.0410986187922875
823,-2.818876396570065
824,-0.8188763965700652
825,-5.152209729903398
826,0.30612360342993483
827,-5.818876396570065
829,-0.31887639657006517
830,0.18112360342993483
831,-0.8188763965700652
835,-0.31887639657006517
836,-0.8188763965700652
837,-3.818876396570065
838,2.681123603429935
839,2.681123603429935
840,-4.818876396570065
841,-3.818876396570065
842,-0.8188763965700652
843,-0.461733539427208
844,-1.3188763965700652
845,3.181123603429935
846,0.18112360342993483
847,1.1811236034299348
848,0.7811236034299348
849,0.18112360342993483
850,0.8954093177156491
851,-1.8188763965700652
852,1.1811236034299348
853,1.6811236034299348
854,-0.8188763965700652
855,2.181123603429935
856,3.181123603429935
857,-2.818876396570065
858,-5.818876396570065
860,-2.318876396570065
861,1.1811236034299348
862,-0.8188763965700652
863,-1.8188763965700652
864,0.18112360342993483
865,-0.8188763965700652
866,-0.8188763965700652
867,-0.21887639657006516
868,0.18112360342993483
869,-0.6938763965700652
870,-1.8188763965700652
871,1.3477902700966016
873,-1.7600528671583004
874,-2.818876396570065
875,3.181123603429935
876,0.5865290088353416
877,1.514456936763268
879,-3.068876396570065
881,-0.31887639657006517
883,0.18112360342993483
884,-0.8188763965700652
885,0.18112360342993483
886,2.181123603429935
887,1.1811236034299348
888,-4.318876396570065
889,-1.8188763965700652
890,1.1811236034299348
891,1.1811236034299348
892,2.181123603429935
893,1.1811236034299348
895,1.1811236034299348
896,-3.818876396570065
897,-1.961733539427208
898,0.18112360342993483
899,2.181123603429935
900,-1.0916036692973379
901,3.181123603429935
902,-2.068876396570065
903,-2.818876396570065
904,-0.8188763965700652
905,-1.8188763965700652
906,0.18112360342993483
907,-4.818876396570065
908,-5.818876396570065
909,2.156123603429937
910,-1.8188763965700652
911,0.18112360342993483
912,1.5561236034299348
913,0.18112360342993483
915,1.1811236034299348
916,1.1811236034299348
918,-0.48554306323673185
919,0.43112360342993483
920,0.5144569367632682
921,-3.818876396570065
922,3.181123603429935
923,-1.8188763965700652
924,-1.8188763965700652
925,1.514456936763268
926,3.181123603429935
927,0.5144569367632682
928,-5.152209729903398
929,-2.818876396570065
930,3.181123603429935
931,-0.8188763965700652
932,-1.485543063236732
933,-1.8188763965700652
934,-1.1522097299033984
935,-0.8188763965700652
938,0.18112360342993483
939,-4.485543063236732
940,-0.8188763965700652
941,-1.8188763965700652
942,0.9311236034299348
943,-2.818876396570065
944,-1.3188763965700652
945,1.1811236034299348
946,-1.2804148581085266
947,-2.818876396570065
949,-0.31887639657006517
950,-0.8188763965700652
951,0.18112360342993483
952,-0.48554306323673185
953,2.181123603429935
954,0.18112360342993483
955,-0.8188763965700652
956,-1.3350054288281288
958,3.181123603429935
959,-2.818876396570065
960,1.1811236034299346
961,-1.8188763965700652
962,0.4118928341991656
963,0.8239807462870777
964,-0.1522097299033985
965,0.18112360342993483
966,-2.818876396570065
967,-2.818876396570065
968,-1.5688763965700652
969,-0.8188763965700652
970,0.6811236034299348
971,0.5144569367632682
972,0.18112360342993483
973,0.18112360342993483
975,0.18112360342993483
976,0.46683788914422053
977,-0.8188763965700652
978,-1.1522097299033984
979,-1.8188763965700652
981,-0.8188763965700652
983,1.1811236034299348
984,-1.3188763965700652
985,1.1811236034299348
986,-0.40978548747915605
987,1.1811236034299348
988,-0.48554306323673185
989,0.9311236034299348
990,-3.818876396570065
991,-0.0006945783882469863
992,-0.8188763965700652
993,0.12230007401817013
994,-0.1522097299033985
995,-3.318876396570065
996,1.1811236034299348
997,-3.818876396570065
998,-3.818876396570065
1000,-3.818876396570065
1001,0.027277449583780984
1002,2.181123603429935
1003,-1.8188763965700652
1004,0.18112360342993483
1005,1.1811236034299348
1006,1.1811236034299348
1007,-0.8188763965700652
1008,-1.485543063236732
1009,1.6096950320013634
1010,-0.31887639657006517
1011,-5.818876396570065
1012,-4.018876396570065
1013,-1.8188763965700652
1014,0.6811236034299348
1015,1.6811236034299348
1016,-0.8188763965700652
1017,-1.8188763965700652
1018,3.181123603429935
1019,-4.818876396570065
1020,-1.3188763965700652
1021,-1.8188763965700652
1022,-0.31887639657006517
1023,-0.41887639657006515
1024,0.6811236034299348
1025,-2.818876396570065
1027,-1.8188763965700652
1028,1.1811236034299348
1029,-4.818876396570065
1030,0.4442814981667769
1031,-0.31887639657006517
1032,-0.8188763965700652
1033,0.18112360342993483
1034,-1.8188763965700652
1036,1.014456936763268
1037,0.6811236034299348
1038,1.1811236034299348
1039,-0.8188763965700652
1040,-1.8188763965700652
1041,-0.3903049679986366
1042,-0.8188763965700652
1043,1.6811236034299348
1044,0.18112360342993483
1045,0.18112360342993483
1048,-0.8188763965700652
1049,-1.3188763965700652
1051,-4.152209729903398
1052,0.18112360342993483
1053,1.0977902700966016
1055,0.46683788914422053
1056,0.07001249231882373
1057,-0.11887639657006517
1058,-1.8188763965700652
1059,2.181123603429935
1061,2.181123603429935
1062,-2.818876396570065
1063,1.1811236034299348
1064,0.40334582565215704
1065,-0.8188763965700652
1066,-4.818876396570065
1068,-0.31887639657006517
1069,-1.4188763965700653
1070,0.18112360342993483
1072,-4.818876396570065
1073,1.395409317715649
1074,1.1356690579753894
1075,-1.961733539427208
1076,2.385669057975392
1077,-1.8188763965700652
1078,-2.818876396570065
1079,1.1811236034299348
1080,2.181123603429935
1081,0.18112360342993483
1082,1.6811236034299348
1083,1.1811236034299348
1084,1.6811236034299348
1085,-0.31887639657006517
1086,-0.8188763965700652
1087,-1.985543063236732
1088,0.18112360342993483
1089,-1.485543063236732
1091,-4.485543063236732
1092,-5.818876396570065
1093,1.1811236034299348
1094,-0.8188763965700652
1095,-0.8188763965700652
1096,0.18112360342993483
1097,-2.318876396570065
1098,-1.8188763965700652
1099,-2.318876396570065
1100,-0.8188763965700652
1101,-0.31887639657006517
1102,-1.235543063236732
1103,1.1811236034299348
1104,1.6811236034299348
1105,0.18112360342993483
1106,-0.06887639657006517
1107,-0.8188763965700652
1108,2.181123603429935
1109,1.1811236034299348
1110,0.18112360342993483
1111,-1.8188763965700652
1112,0.18112360342993483
1113,-0.8188763965700652
1114,0.5811236034299349
1115,1.1811236034299348
1116,-0.41887639657006515
1117,3.181123603429935
1118,0.18112360342993483
1119,3.181123603429935
1120,-1.5331621108557794
1121,-3.818876396570065
1122,-0.8188763965700652
1123,0.18112360342993483
1124,2.181123603429935
1125,-3.818876396570065
1126,3.181123603429935
1127,0.6811236034299348
1128,3.181123603429935
1129,-1.485543063236732
1130,-3.818876396570065
1131,0.18112360342993483
1132,0.18112360342993483
1133,1.1811236034299348
1135,-3.818876396570065
1136,0.6811236034299348
1137,-0.48554306323673185
1138,1.1811236034299348
1139,-0.8188763965700652
1140,-4.818876396570065
1141,-0.2734218511155197
1142,-2.0188763965700653
1144,-0.7419533196469883
1145,-1.3188763965700652
1146,2.181123603429935
1147,-0.6188763965700652
1148,1.1811236034299348
1149,-0.055718501833223064
1150,1.1811236034299348
1152,-0.8188763965700652
1153,1.4311236034299348
1154,-2.068876396570065
1155,1.1811236034299348
1156,-0.41887639657006515
1158,-0.8188763965700652
1159,-2.818876396570065
1162,-0.44387639657006517
1163,-1.8188763965700652
1164,-0.8188763965700652
1165,-2.568876396570065
1166,-1.8188763965700652
1167,-2.318876396570065
1168,0.18112360342993483
1169,-1.0688763965700652
1170,-0.8188763965700652
1171,-2.818876396570065
1172,1.1811236034299348
1173,-1.8188763965700652
1174,-1.8188763965700652
1176,0.18112360342993483
1177,-0.9188763965700651
1178,-3.818876396570065
1179,1.1811236034299348
1180,0.18112360342993483
1181,-3.443876396570065
1182,0.18112360342993483
1183,-0.8188763965700652
1184,1.3811236034299348
1185,-0.8715079755174336
1187,1.1811236034299348
1188,0.9811236034299349
1189,-2.1522097299033986
1190,0.9311236034299348
1191,0.3477902700966015
1192,0.21237360342993483
1193,-0.31887639657006517
1194,-0.48554306323673185
1195,-4.818876396570065
1196,-0.48554306323673185
1197,-2.068876396570065
1198,0.18112360342993483
1199,0.18112360342993483
1200,1.1811236034299348
1201,1.6811236034299348
1203,0.30612360342993483
1204,0.43112360342993483
1205,-2.318876396570065
1206,-0.8188763965700652
1207,3.181123603429935
1208,0.18112360342993483
1209,1.225568047874381
1210,0.18112360342993483
1211,1.1811236034299348
1212,-1.218876396570065
1213,0.18112360342993483
1214,-4.818876396570065
1215,-2.818876396570065
1216,-1.3188763965700652
1217,1.1811236034299348
1218,1.1811236034299348
1219,0.18112360342993483
1220,-1.8188763965700652
1221,0.8811236034299348
1222,-0.8188763965700652
1223,-1.8188763965700652
1224,-0.8188763965700652
1226,0.18112360342993483
1227,0.18112360342993483
1228,1.8477902700966016
1229,-4.818876396570065
1230,0.18112360342993483
1231,-0.8188763965700652
1232,1.1811236034299348
1233,-1.8188763965700652
1234,0.18112360342993483
1235,1.1811236034299348
1236,-3.818876396570065
1238,-0.1522097299033985
1239,-0.1522097299033985
1240,1.5811236034299347
1241,0.18112360342993483
1242,2.181123603429935
1244,2.5144569367632683
1245,-2.818876396570065
1246,1.5811236034299347
1247,-1.3188763965700652
1248,-0.8188763965700652
1249,-0.48554306323673185
1250,1.1811236034299348
1251,-1.8188763965700652
1252,-3.318876396570065
1253,-1.4552400329337016
1254,-1.8188763965700652
1255,-5.818876396570065
1256,-0.8188763965700652
1258,1.389456936763268
1259,0.9589013812077126
1260,-1.1760192537129224
1261,-4.818876396570065
1262,0.18112360342993483
1263,-0.48554306323673185
1264,0.5144569367632682
1265,-3.318876396570065
1266,-2.818876396570065
1267,1.1811236034299348
1268,1.1811236034299348
1269,-0.8188763965700652
1270,-1.8188763965700652
1271,0.6811236034299348
1272,0.027277449583780984
1274,1.1811236034299348
1275,0.6811236034299348
1276,1.1811236034299348
1277,0.18112360342993483
1278,-0.8188763965700652
1279,-0.8188763965700652
1280,-2.818876396570065
1281,-5.818876396570065
1282,-0.8188763965700652
1283,-0.8188763965700652
1284,3.181123603429935
1285,0.18112360342993483
1286,3.181123603429935
1287,-1.8188763965700652
1288,2.181123603429935
1289,1.0840362247891604
1290,1.4811236034299349
1291,-4.818876396570065
1292,0.39540931771564913
1293,-2.0188763965700653
1294,-5.818876396570065
1296,0.18112360342993483
1297,3.181123603429935
1298,-3.818876396570065
1299,-2.6522097299033986
1300,-0.8188763965700652
1301,-4.818876396570065
1302,3.181123603429935
1303,0.6811236034299348
1304,1.3550366469081958
1305,-3.1045906822843508
1306,0.8061236034299348
1307,-2.818876396570065
1308,1.6811236034299348
1309,1.1811236034299348
1310,1.1811236034299348
1311,-1.5688763965700652
1312,-3.4855430632367317
1313,-0.9617335394272081
1314,-1.8188763965700652
1317,0.18112360342993483
1318,-0.1522097299033985
1319,0.6811236034299348
1320,1.8477902700966016
1321,2.381123603429935
1322,-2.818876396570065
1323,0.18112360342993483
1324,-3.818876396570065
1327,1.6811236034299348
1328,-3.068876396570065
1330,-1.8188763965700652
1331,-2.6522097299033986
1332,-2.318876396570065
1333,0.6811236034299348
1335,1.3239807462870776
1336,-0.31887639657006517
1337,-1.3188763965700652
1338,0.7644569367632682
1339,-0.5688763965700652
1340,-1.1872974492016442
1342,-0.31887639657006517
1343,1.1811236034299348
1344,1.6811236034299348
1345,1.1811236034299348
1346,-1.8188763965700652
1347,0.18112360342993483
1348,-0.8188763965700652
1349,0.18112360342993483
1350,-1.1522097299033984
1352,-2.818876396570065
1353,2.181123603429935
1354,0.18112360342993483
1355,-1.6938763965700652
1356,-2.618876396570065
1358,-5.818876396570065
1359,-0.8188763965700652
1360,0.45035437266070405
1362,1.514456936763268
1363,1.788266460572793
1364,0.18112360342993483
1366,-5.818876396570065
1367,2.181123603429935
1368,-0.8188763965700652
1369,-3.818876396570065
1370,1.1811236034299348
1371,-0.8188763965700652
1372,-1.3188763965700652
1373,0.18112360342993483
1374,-3.818876396570065
1376,-1.3188763965700652
1377,-1.8188763965700652
1378,0.5977902700966015
1379,0.18112360342993483
